Date,JPM,USB,WFC,CMA,C,BAC
16/08/2012,1.1716466,-0.0483338,0.8190577,0.5415246,1.5334912,2.6826543
17/08/2012,2.5875885,0.0337815,0.7223002,0.1207571,1.8584024,0.8553807
20/08/2012,1.2175436,1.3594614,1.1818154,1.2078901,0.9716776,2.1189323
21/08/2012,-2.045399,-2.0605284,-1.8101744,-1.8498766,-2.3802893,-3.783845
22/08/2012,-0.6491717,-1.4101108,-1.1821541,-1.54007,-1.6564193,-1.4402841
23/08/2012,-0.1562865,0.0527183,0.3532092,-0.0629482,0.3925193,0.1927786
24/08/2012,-0.4304264,-0.2361178,0.0298323,-0.0229012,-0.9566335,0.2116777
27/08/2012,-0.3730468,-0.4345372,-0.1374464,0.0911019,0.2841718,-0.28171
28/08/2012,-0.4562529,-0.4260157,-0.8803147,-0.2569353,-0.4454443,-0.2129631
29/08/2012,-0.7211344,-0.3701866,-0.3710567,-0.1379778,-0.7813928,0.7126267
30/08/2012,-2.6399156,-1.8372748,-1.9541376,-1.2589159,-3.4613264,-2.8240692
31/08/2012,-1.481905,-1.0415053,-1.4723349,-1.96139,-1.4940379,-1.4045678
09/04/2012,-0.0107467,-0.1335283,-0.0155414,-0.2311139,0.1582926,0.4449711
09/05/2012,0.9396875,0.9263947,0.9339936,1.0181411,1.2744143,0.5121129
09/06/2012,-1.5125115,-1.5543108,-2.2461789,-1.9682723,-1.6126719,-1.8901868
09/07/2012,0.2348912,0.4088603,0.4767379,0.2711558,0.2937558,0.1301064
09/10/2012,-1.0258774,-0.9660234,-0.8290498,-0.9024808,-1.0329786,-1.1080991
09/11/2012,0.9463396,1.0488389,1.3453417,0.8889793,0.7149012,1.7969144
09/12/2012,-0.4472239,-0.9767553,-1.0131139,-0.830988,-0.7029096,-0.8867061
13/09/2012,0.7262731,1.212606,0.555195,0.3250511,0.618956,1.2050981
14/09/2012,0.0459559,-0.0773462,-0.4982379,0,0.2250087,-0.4301619
17/09/2012,0.3784341,-0.255024,0.0963981,-0.2447442,0.7460437,0.2864852
18/09/2012,0.1460989,0.3243379,0.9786177,0.5202192,0.1040298,-0.2283674
19/09/2012,0.1508738,0.5560858,0.1610485,0.1772806,0.8506587,0.1632161
20/09/2012,-0.0301916,0.3396995,-0.1901281,0.3192835,-2.2385749,-0.6903777
21/09/2012,-0.0779821,-0.4273097,-0.321935,-0.0495888,-0.4077994,-0.537636
24/09/2012,-1.0263133,-0.0178652,-1.0995508,0.4425356,-1.3363892,-1.4873709
25/09/2012,-0.6462924,-0.5654871,-0.5967155,-0.3416153,-0.5935929,-0.6965564
26/09/2012,0.4615452,-0.1169708,-0.5049992,-0.1123733,-0.1037769,-0.0989725
27/09/2012,-1.580646,-1.8161373,-2.3620189,-1.5879827,-1.6599339,-1.4251085
28/09/2012,-0.2274529,-0.6839469,-0.4500426,-0.2659727,-0.2232907,0.3915244
10/01/2012,-0.4160973,0.2284951,-0.0791042,0.5265573,-0.5176556,-0.3528977
10/02/2012,0.2521771,0.8784516,0.2781731,0.1784133,2.348111,0.0253795
10/03/2012,0.1672806,-0.221304,-0.1600712,0.5236955,0.1355132,-0.1185832
10/04/2012,-0.1460541,0.196904,-0.0903893,-0.4692169,0.4812181,0.386509
10/05/2012,0.6548338,1.0133124,0.2878946,0.4367951,0.7345288,0.5119499
10/08/2012,0.7767027,0.5137663,0.6892467,0.3530557,1.195399,1.0490618
10/09/2012,-0.3698083,-0.0383645,0.1013092,-0.0709566,0,0.1605591
10/10/2012,-0.7147785,-0.3689751,-0.7134962,0.3246222,-0.859997,-0.8831277
10/11/2012,1.3477476,2.0850118,1.7323635,1.2971761,0.335379,1.2828714
10/12/2012,1.249778,2.3362939,2.9286409,2.4517923,2.3252424,2.9067638
15/10/2012,0.5190359,0.5075391,0.8752757,0.95057,1.563177,0.7940528
16/10/2012,0.5396411,0.221304,0.7575541,0.7209929,0.2722862,0.5961613
17/10/2012,0.5892853,1.1409343,1.0229552,0.5387034,0.4654967,2.2909318
18/10/2012,-0.6589334,-0.8360226,-1.3826888,-0.9500699,-1.3914562,-1.152592
19/10/2012,1.0745492,0.637402,0.8018945,0.1894573,0.784542,0.4202317
22/10/2012,-0.6709866,0.7785261,0.7447956,0.186603,0.213411,-0.1558212
23/10/2012,0.778252,1.2343339,0.5829652,1.0895864,0.7590871,0.7245669
24/10/2012,-0.7653955,-0.3258814,-1.1573414,-0.1775505,1.7167921,-0.91615
25/10/2012,0.208292,0.047993,0.0942223,0.5891691,0.7703881,-0.1399318
26/10/2012,-0.1737124,-0.5597144,0.1351064,-0.711879,3.0613433,0.1553905
31/10/2012,0.787659,0,0.4576717,0.8110642,0.4116422,-0.0300074
11/01/2012,1.1034142,1.4027597,1.3516504,1.4327236,0.1876065,1.5847844
11/02/2012,-0.4585658,-0.6707392,-0.2683507,0.2018534,-0.4863401,0.8352057
11/05/2012,-0.2313752,-0.0972136,-0.0836066,0.0786387,0.1037769,-0.426267
11/06/2012,0.9426993,0.1754545,0.5197063,0.6334945,0.1132539,0.5228612
11/07/2012,0.0113849,0.5831991,-0.0326079,-0.2947528,0.7725879,0.4406014
11/08/2012,1.2359218,0.5380679,0.741592,0.979731,0.9441579,1.4401093
11/09/2012,0.4196052,0.69386,0.3246158,0.2230153,1.0821101,0.0699182
11/12/2012,-0.223758,-0.3634377,-0.3891228,-0.5352237,0.7381834,0.1039053
13/11/2012,-0.6857344,-0.8785098,-1.5970173,-0.7855416,-0.9545319,-1.532273
14/11/2012,-0.1067807,0.0717964,-0.4044127,-0.5564667,-0.7198251,-0.386509
15/11/2012,-0.7133187,-0.4961269,-0.4099257,-0.7332708,1.6282018,-0.2619684
16/11/2012,-0.4156004,-0.0970033,-0.4982379,-0.5696254,0.8392358,-0.260255
19/11/2012,-0.9981641,-0.8511917,-1.5744453,-1.0233247,-0.8977959,-0.943093
20/11/2012,2.1229239,1.7192372,2.5322184,2.7998582,1.2425474,1.9627413
21/11/2012,-1.0516082,-0.7476436,-0.7728641,-0.3730182,-1.7537816,-1.496726
23/11/2012,-0.0532432,-0.5661306,-0.5043401,-1.2117561,-0.4321288,-0.2675893
26/11/2012,-0.495472,-0.6137353,-0.3919337,0.2348632,0.7029096,0.3042747
27/11/2012,0.8518578,0.8345051,1.5479571,2.2976803,0.1191378,1.4078081
28/11/2012,0.3168137,-0.1933812,-0.4659367,-0.1759314,0,-0.8131635
29/11/2012,0.2839184,0.1358676,0.082652,0.5359082,-0.3166257,-0.5478963
30/11/2012,-0.8823318,-0.8519559,-0.2029906,-1.2215133,-0.4257948,-0.1862636
12/03/2012,0.6018648,0.3164304,0.4687637,0.9256287,0,0.6849258
12/04/2012,-1.8948854,-1.5733468,-2.0140245,-1.2094649,-1.4794877,-3.212752
12/05/2012,0.4763193,0.9894706,1.0485196,1.7809088,0.3047743,0.8539028
12/06/2012,0.2379861,0.4603487,0.0618608,0.954215,1.3326611,0.5063928
12/07/2012,1.2264805,1.5929785,2.6979621,0.7139019,1.575842,0.815769
12/10/2012,0.7626181,1.4227443,1.4637697,1.7770933,1.064508,1.3333908
12/11/2012,-0.0210511,-0.4560839,-0.0778053,-0.6876592,-0.4216488,-0.5234355
12/12/2012,0.1633147,-0.1313075,-0.3047491,0.5333836,-0.8233326,-0.0742514
13/12/2012,0.1535314,0.3790046,0.1933814,1.09555,0.8233326,0.2161238
14/12/2012,0.9123964,0.8000944,1.0861789,1.1984678,0.8773951,0.7872597
17/12/2012,-0.0566517,0.5836798,0.5739649,0.8896258,0.5428897,0.7299354
18/12/2012,0.8331563,1.0872031,1.1761567,0.1563508,1.6295837,1.3892093
19/12/2012,2.3311316,1.9595554,1.6110662,1.1696236,1.4273877,2.2408354
20/12/2012,0.2123642,-0.1804135,-0.3069285,-0.0584861,-0.6418333,-0.4925947
21/12/2012,0.2214557,-0.5231563,-0.2171454,-0.4672338,0.1050231,-0.4566759
24/12/2012,-1.6757882,-1.3473464,-1.6564022,-2.0361052,-1.9055991,-1.2823484
26/12/2012,-1.0706401,-1.1642224,-1.2219897,-1.0905121,-1.5029021,-1.2193433
27/12/2012,0.4059347,0.1582738,0.3527661,0.2681525,0.3815266,0.0795222
28/12/2012,-2.1431921,-1.4625189,-1.6996424,-1.5356648,-2.5202831,-2.2379472
31/12/2012,1.2648935,0.708049,0.5277972,1.3448507,1.1650821,1.779794
01/02/2013,0.3301619,0,0.4055271,0.5410198,0.2937558,0.6641753
01/03/2013,0.8839631,0.4538072,0.8954935,1.2502775,0.2078067,0.4547538
01/04/2013,1.1345014,1.0666296,1.26188,0.7233399,0.3344961,0.7135608
01/07/2013,-0.5880312,-0.5169168,-0.6894959,-0.1656437,-0.6263869,-0.3018119
01/08/2013,-0.4969939,-0.7670708,-0.4789048,-0.6580379,0.4409032,-0.2192094
01/09/2013,0.9582991,0.7239783,0.9984164,1.1731575,0.3957156,0.5566494
01/10/2013,-0.0940009,-0.1582738,0.5112233,-0.1829978,0,-0.2117338
01/11/2013,-0.2793621,-0.7219399,-0.9162654,-0.8220397,-0.5124589,-0.1953156
14/01/2013,1.3008585,0.9755936,1.9284613,1.9775104,1.195399,1.4749036
15/01/2013,-0.5371655,-0.2365703,0.0669348,0.0725475,0.2087821,-0.3792981
16/01/2013,0.4806459,0.6129607,0.7680749,0.95506,0.337097,0.2295322
17/01/2013,1.4421158,1.0945443,1.2960261,1.1617496,0.9430127,1.220007
18/01/2013,-0.3019649,-0.8841317,-0.5205244,-1.3811472,0.1147346,-0.561188
22/01/2013,1.1234836,1.2860619,1.4374472,1.5006788,0.7825362,1.2757993
23/01/2013,-0.2185925,0.4056351,0.8179643,-0.0730062,0.1279161,-0.6546555
24/01/2013,0.9966633,-0.5379877,-0.2106779,-0.3073533,0.9008034,0.5040233
25/01/2013,0.862299,0.7782741,0.5077648,1.0116637,1.0218997,1.3676576
28/01/2013,-0.2430455,-0.4872586,-0.2171906,0.1333289,-0.2087821,0.1892349
29/01/2013,0.847487,0.1804135,0.754125,0.0116946,1.9546726,0.65804
30/01/2013,1.6178145,2.0592238,2.000203,1.3910499,1.6086956,2.5733518
31/01/2013,-0.573975,-0.0388706,-0.7184366,-0.4861827,0.2303981,-1.0708911
02/01/2013,-1.1564067,-1.2317125,-0.7019722,-0.9682083,-1.2234394,-0.8357403
02/04/2013,0.4638638,0.5999645,0.3474899,-0.0800049,1.3721224,0.4598184
02/05/2013,-0.1451037,-0.1768309,0.0158753,-0.4233532,-0.1279161,0.130139
02/06/2013,0.7628237,0.1728159,0.7571637,1.16712,0.2608319,0.6812674
02/07/2013,-1.0111807,-0.717855,-0.883559,-1.0576219,-1.0567374,-0.989204
02/08/2013,0.2173161,0.1701253,1.5624289,-0.2441134,1.2937202,1.2957571
02/11/2013,1.0096698,-0.1574735,0.4498841,1.1912689,3.2856735,0.2186531
02/12/2013,0.2355394,0.5173031,0.7912066,-0.3440858,-0.1249803,2.441426
13/02/2013,-0.5734647,-1.4561436,-1.3804175,-2.0982693,-2.3106291,-2.3443889
14/02/2013,5.5857901,4.4496707,6.9757672,4.4652555,3.5195749,7.430894
15/02/2013,0.1661428,-4.0350849,-1.7728812,-0.3416597,-0.9519175,-1.4550579
19/02/2013,-1.8098191,-1.3218118,-2.3788289,-4.253461,-8.1115878,-5.5562806
20/02/2013,-0.3274368,0.0376984,0.1541057,1.2819088,0.8886233,1.1829873
21/02/2013,0.1472428,0.1247651,1.0686185,1.0265997,-0.2082932,1.0703995
22/02/2013,-0.5281667,0.2790281,-0.6755315,-0.0471732,-1.2992651,-0.6351264
25/02/2013,-1.5007708,-1.7713281,-2.738229,-2.1465068,-2.8469801,-2.2166787
26/02/2013,0.1244613,0.6194022,0.1913685,1.7879631,0,3.4483156
27/02/2013,-3.6149081,-4.5428763,-2.620371,-1.7752294,-1.7638676,-3.9435537
28/02/2013,1.9595414,3.7216725,0.256658,3.6143681,2.6152672,1.2511379
03/01/2013,2.5186103,1.7439049,2.9520292,2.5054644,4.1981541,3.8113861
03/04/2013,0.0842631,0.2458519,-1.0841214,-0.5988162,0.1123517,-0.5109625
03/05/2013,-0.1766327,-0.320116,-0.4612036,-0.5852229,-0.1037769,0.7101821
03/06/2013,0.1618348,-0.0599514,0.2815091,0.9998753,0.830766,0.4563548
03/07/2013,0.3370367,-0.4317572,-0.1815781,-0.0472091,1.0035371,0.6822869
03/08/2013,-1.685773,-0.0784699,-0.7716963,-0.8260488,-1.6452431,-0.3277582
03/11/2013,-0.520417,-0.1915262,-1.2882966,0.8596116,0.8824789,-0.2890595
03/12/2013,8.8637654,4.8730559,7.3554764,5.3864689,14.0178618,10.6304269
13/03/2013,-4.4556518,-6.461398,-6.6605146,-8.5330861,-7.1552291,-9.3144407
14/03/2013,-0.0210579,-0.1514602,-0.1169455,1.1276975,-0.5589361,-0.056389
15/03/2013,0.8604193,1.4045617,2.002875,1.2728604,1.3688075,2.0295274
18/03/2013,0.5241187,0.6295763,0.2385366,0.678267,-0.1871983,0.4239311
19/03/2013,0.3254741,1.5240048,1.1124066,1.4363614,-0.1859996,0.0509994
20/03/2013,1.1917201,0.0784699,0.6957975,0.3158349,1.1450976,0.4742315
21/03/2013,-0.1598259,-0.4042157,0.459391,-0.3017993,-0.1271669,0
22/03/2013,7.6985424,8.934417,11.9582852,7.6217679,5.1509759,13.1198444
25/03/2013,-0.0818709,6.2705982,6.3692099,2.1124859,0.8352081,7.7101749
26/03/2013,-0.5536411,1.3729551,-0.1818862,0.2513468,0.4420389,5.0758887
27/03/2013,-2.0416153,-1.5461212,-0.9905626,-2.3148645,-2.5609167,-1.8009447
28/03/2013,-0.0421627,-0.0943917,-0.5471304,0.4246226,-1.3128393,-1.3321191
04/01/2013,-0.3818101,0.8146808,-0.3128102,-0.8069454,0.0935036,-0.0500824
04/02/2013,0.2046702,-0.9208003,0.1128224,1.2628108,-1.5495785,-0.1782529
04/03/2013,-0.1325675,-0.8553988,-0.7889781,-1.2498414,-1.1450976,-1.1224459
04/04/2013,1.0432618,0.8363664,1.1614286,-0.1800789,-0.5050049,0.7262593
04/05/2013,4.3360081,2.1231738,5.6190335,0.4561581,2.3301087,2.0714531
04/08/2013,0.2859341,-0.1810816,0.1168256,-3.9658117,-0.9545294,-1.8073039
04/09/2013,-1.3663543,-0.3920016,-0.2525493,0.046011,0.0607006,-0.5418729
04/10/2013,-0.5128399,-0.8773886,-0.9774435,-1.2462624,-0.3220875,-1.0530549
04/11/2013,0.7573195,0.2749851,0.8998141,0.8505955,-0.279884,0.8850614
04/12/2013,1.6828414,1.6174845,1.2096515,1.9956375,0.5677168,-0.7343237
15/04/2013,0.2788664,-0.4341757,0.4302833,0.2677572,-1.5851988,0
16/04/2013,-2.3740562,-3.6806984,-3.5031762,-5.7537941,-0.5662411,2.7193801
17/04/2013,-1.4882646,-2.4019732,-1.1543437,-1.7274609,0.6340151,-0.7023867
18/04/2013,-2.6828914,-0.7005006,-2.7167551,-3.3449298,-1.8432806,-1.7690786
19/04/2013,-0.3878177,-0.4551502,-0.271393,0.6027447,0,-0.2302492
22/04/2013,1.0868836,0.7954436,0.872447,-0.2178458,0,0.1023211
23/04/2013,-1.0840821,-0.7496165,-0.0775673,-0.4913048,2.5900435,0.1041471
24/04/2013,0.4418591,0.127266,0.0376344,0.3526641,-1.3788196,-1.7170885
25/04/2013,2.8947584,2.4547738,6.2920176,3.2661358,6.6759252,6.8432274
26/04/2013,-1.6321849,-2.0319865,-2.9982169,-1.8618551,-2.027584,-0.6911892
29/04/2013,-1.7892317,-0.9256345,2.5446925,1.6546605,0.423721,-0.4129701
30/04/2013,5.1506311,3.344538,7.0554169,4.7927354,4.4401955,10.2615164
05/01/2013,0.925469,-0.4728465,-0.8123722,2.0741786,2.270565,0.9220897
05/02/2013,1.6752258,1.6801647,0.7544721,0.2884679,0.9735443,1.2521629
05/03/2013,1.9675019,0.8307147,2.8926211,1.7740777,1.4178368,1.6173749
05/06/2013,1.6634276,2.1284476,2.4222252,1.863227,4.1999801,2.7438182
05/07/2013,-0.9941321,-1.7728966,-0.6625257,-1.6264613,-1.3592085,-0.0365951
05/08/2013,-1.1932777,-0.472297,-1.7915375,-0.5022974,1.4678189,1.8831973
05/09/2013,-6.5449059,-8.7062579,-7.5421054,-5.130883,-4.4478382,-5.4035214
05/10/2013,0.8940139,2.4431686,-3.040777,0.463112,0.4949283,1.2747361
13/05/2013,-3.0111701,-2.1869254,-2.9033591,-3.2934849,-0.3665076,-1.0738928
14/05/2013,0.355207,0.4644858,0.7637967,0.9627264,0.1070918,1.4098191
15/05/2013,-0.501242,-0.8389735,-1.3864162,-0.7650033,-0.7590871,-0.2944368
16/05/2013,0.2365525,1.0243178,0,0.4464918,0.7223406,0.6400016
17/05/2013,0.663884,1.6937425,1.2444717,0.7198371,0.9456328,0.8978012
20/05/2013,1.7165953,1.6524234,1.7116357,3.5451726,2.2468513,2.4845184
21/05/2013,4.2011781,5.4044721,9.2234195,6.5107649,3.2393442,7.6678102
22/05/2013,-3.6868912,-5.7893262,-4.3187301,-0.8961067,-3.3281326,-0.6006932
23/05/2013,-0.018071,0.1842754,-1.8037526,0.3897466,0.3749286,-5.2178153
24/05/2013,-0.5524426,-2.1500519,-1.5460476,-1.5424094,-0.5328866,0.3041866
28/05/2013,0.1222071,-0.5868992,0.2040144,-0.2206176,0.5408424,0.5017245
29/05/2013,1.3086921,0.6053866,1.3439665,0.9069851,1.9553518,1.4954471
30/05/2013,1.0545649,0.9679323,2.3163421,2.2886073,0.1367711,1.5290631
31/05/2013,-0.6595739,-0.1680951,-0.4654409,-0.2704619,-1.510719,-0.7299175
06/03/2013,1.6938349,1.0737423,2.7709938,1.377387,1.7094309,2.107503
06/04/2013,-0.3089651,-1.7590715,-0.6864871,-1.176699,0.7178518,0.2386212
06/05/2013,-2.028545,-3.4596183,-1.6103651,-0.4414445,-2.3216558,-5.3875252
06/06/2013,-0.2993457,0.1602904,-0.8460486,0.487625,0,-0.6609478
06/07/2013,0.8341245,1.1444072,0.1417904,-0.1882121,-1.0750454,0.148697
06/10/2013,0.5638795,0.2461809,-0.5256294,0.6231484,-0.0959645,0.3468964
06/11/2013,-0.8525179,-1.2024334,-0.1992887,-1.7785132,0.1908973,-0.4778171
06/12/2013,-1.9731984,-1.3549268,-1.9501547,-1.1307663,-1.3364014,-1.3863459
13/06/2013,-1.9808267,-1.8303821,-1.8134568,-0.8624576,-2.1719402,0.7679824
14/06/2013,0.1080891,1.908983,2.477359,-0.592441,0.9615747,1.1549431
17/06/2013,-3.33706,-3.8368412,-4.7756043,-1.2325376,-9.6910006,-3.6690419
18/06/2013,-0.5309926,1.2689298,0.7517519,0.389269,1.2064402,-4.007463
19/06/2013,0.2779508,0.414767,0.7593822,2.3423473,2.6975821,0.7643481
20/06/2013,-0.2768433,0.3763199,-0.0775019,-0.1987559,-0.1057917,0.1367838
21/06/2013,-2.4986792,-1.5161819,-2.5059283,-1.9458155,-2.874718,-1.8617522
24/06/2013,-1.8266134,-2.7337977,-2.118147,-1.6597154,-4.1914192,-2.8836101
25/06/2013,-0.3713577,-0.8319152,-0.2153667,0.5103451,0,-0.4963331
26/06/2013,-0.9398985,-0.6839354,-0.1193744,-0.6457953,-0.3516596,-0.2318269
27/06/2013,-0.6764047,-0.6242216,-0.8769505,-0.0414039,-1.1543372,-1.1332285
28/06/2013,2.4769127,0.8827408,0.7258536,2.0386666,2.5014293,1.4404709
07/01/2013,1.4268443,1.6966087,1.3536736,1.4949473,0.7394926,0.058222
07/02/2013,-2.1805081,-2.3998266,-2.368194,-2.6574139,-4.9346722,-4.1160428
07/03/2013,-0.5034055,0.2445903,0.5608813,1.2200075,-1.5440036,0.8842119
07/05/2013,-4.3242127,-2.0720997,-1.723683,-2.6295871,-2.8993952,-3.0307386
07/08/2013,1.0172806,0.80286,0.7916163,-0.3389266,1.5107382,0.8792108
07/09/2013,0.6203596,0.8333532,0.6320963,0.9178599,0.0183705,0.9261897
07/10/2013,-0.2579316,-0.7064065,-1.8422027,-1.4742574,-0.5695762,-0.8018118
07/11/2013,-0.0400966,0.8178011,0.5550975,0.8022744,0.6679039,0.695211
07/12/2013,-4.9052153,-4.6682794,-5.1934357,-5.2398774,-3.9982446,-4.8978812
15/07/2013,-0.0716085,-1.4609024,0.3174951,-1.1065424,-1.6181867,-1.7979366
16/07/2013,2.411889,2.3746647,2.8499453,0.9169653,-0.1630473,0.8757909
17/07/2013,0.8585592,0.7119776,2.0249215,1.946733,0.9525767,1.495677
18/07/2013,-1.7330368,-0.8024194,-1.1368123,0.6051124,-0.2407521,-1.3612934
19/07/2013,-1.3360397,-0.9560914,-0.607651,-2.0829117,-2.3112022,-1.1439183
22/07/2013,-1.3373222,-0.4371492,-0.8457023,-0.7240557,-0.6458705,-0.8729252
23/07/2013,2.7224248,3.0956034,4.3384158,3.6875469,3.7990811,2.8673952
24/07/2013,-0.4683152,-0.3370305,0.0883087,-1.2617281,-0.3686158,-0.0206083
25/07/2013,-0.4966822,-0.1742487,0.448934,0.4739709,0.6897414,-0.8931721
26/07/2013,-0.5663652,-0.6697154,-1.9065694,-0.6082618,-1.2379705,-0.6713399
29/07/2013,-1.5696386,0.4762133,-1.3152378,-1.25631,-2.3011872,-2.1953126
30/07/2013,5.5081438,2.0953236,1.6573315,2.9733616,3.7928433,2.6602225
31/07/2013,-0.0770906,-0.2854148,0.7322378,-0.4241025,-0.4625124,-0.1605517
08/01/2013,0.2904119,-0.4449359,-0.1835551,-1.1299927,-0.4247349,0.5866388
08/02/2013,0.8938324,0.3911332,1.0862168,0.6486943,1.4383375,0.0146525
08/05/2013,-0.4335093,0.6640695,-1.3935851,-0.1483109,0.2387687,-0.2756804
08/06/2013,-1.2670825,-0.4097848,-0.3412327,-0.1680495,-2.6108435,-1.7241302
08/07/2013,1.1391508,1.3989415,1.375303,1.5073653,0.9686132,0.6232876
08/08/2013,-3.1206291,-2.096859,-2.9716412,-2.844376,0.3574509,-2.2225078
08/09/2013,-2.9963285,-2.7625037,-6.8424153,-7.1402117,-4.6763877,-5.1471941
08/12/2013,-2.2303876,-2.4748179,-3.2085127,-1.9435404,-3.1921732,-2.8554221
13/08/2013,-1.8478169,-2.4695801,-1.7237571,-3.7053211,-2.4397723,-2.8201119
14/08/2013,-2.8888869,-1.5438227,-0.2570335,-1.7826187,-1.0074882,-1.2861314
15/08/2013,0.4876614,0.0518097,-0.0739806,0.044723,-1.2142539,-0.7984028
16/08/2013,-0.5455619,-0.4526609,-0.7021457,-1.144539,-0.3302575,-0.5122225
19/08/2013,0.6083253,0.8767828,0.8760823,1.6617234,0.5564816,0.371524
20/08/2013,3.907819,0.8626766,3.7764393,2.5434137,4.0829041,6.8409949
21/08/2013,-0.0220881,-1.3453603,1.8069254,-4.9310644,-2.205019,-3.1636885
22/08/2013,2.0875746,1.5632998,3.1667328,4.3938724,2.7572913,3.2444389
23/08/2013,1.3532449,1.4456718,1.7027542,1.4337307,2.1111106,0.9943441
26/08/2013,2.1529452,1.7864222,2.0731657,5.2620883,2.5455597,3.876255
27/08/2013,-0.4876614,-0.2455494,-0.7619352,-0.4673549,-0.320504,-0.7725794
28/08/2013,-0.6533612,-0.5396795,-1.2302927,-1.0213674,-1.5088684,-1.2492159
29/08/2013,-1.2600674,-0.3743911,-1.4202395,-0.7690538,-1.1037117,-1.2288744
30/08/2013,-1.7579924,-1.8973006,-1.8920183,-1.7260404,-1.7562194,-1.6528693
09/03/2013,-0.5827956,-1.28946,1.0882177,-0.9968138,1.1164931,0.7913847
09/04/2013,-4.8839324,-3.9152164,-4.1134718,-2.4622595,-6.0386249,-13.2096483
09/05/2013,-1.6902892,-1.9398252,-1.9038202,-1.9423218,-2.7999385,-2.5809957
09/06/2013,-1.590816,-1.2095419,-0.732363,-2.5175545,-1.0982176,-1.7203958
09/09/2013,-1.4940717,-0.8296791,-1.5129769,-1.1683804,-2.3985117,-1.3945147
09/10/2013,-0.0286142,0,-0.1970184,1.0694581,0.9278689,0.0990795
09/11/2013,0.2202556,-0.308316,0.4347595,1.3259174,-0.5366744,0.2608314
09/12/2013,1.3592844,0.7114216,0.545202,0.9607894,-0.3563815,1.0541164
13/09/2013,0.4328851,0.3964783,0.2991443,0.6800333,0.0307529,0.0544683
16/09/2013,-1.0762605,-2.5571855,-4.1845257,-3.3590319,-3.9950861,-3.3831081
17/09/2013,-1.835983,-0.3232674,-1.1717626,-2.2262671,-2.2837337,-2.9441611
18/09/2013,-0.5215149,-0.1498726,-1.256866,0.2741737,-0.4823209,-0.1684491
19/09/2013,-2.1246073,-1.9205151,-2.9393137,-2.1944079,-2.4414376,-2.0714471
20/09/2013,0.1805757,-0.1388489,0.1669813,1.7477325,0.2019186,0.2998544
23/09/2013,-1.5636515,-0.9393535,-1.7585128,-1.4336271,-1.9652896,-1.2079161
24/09/2013,-0.168547,0.040606,-0.1153512,-0.6569057,-0.2092077,-0.0410325
25/09/2013,3.06148,3.1457265,3.6130235,2.9363735,1.7822628,2.6435734
26/09/2013,-3.1496054,-3.4660981,-4.0419644,-3.1475373,-6.5322507,-5.2238388
27/09/2013,1.894122,1.4704986,2.1836971,4.3761513,1.7899665,2.2539013
30/09/2013,1.8533114,2.0326605,1.9142472,2.8560843,2.4439037,1.2596836
10/01/2013,0.4875545,0.8900864,0.9034577,0.9218071,0.2874627,0
10/02/2013,-0.5930775,-0.1760834,0.0139428,0.9410869,-1.0662109,-0.9043574
10/03/2013,-0.5015761,-0.0682661,0.2253672,-0.5698701,0.0981531,-0.6770767
10/04/2013,-2.2464287,-1.2944864,-1.2918753,-1.6608502,-3.3513066,-1.669015
10/07/2013,1.175555,-1.6168993,-0.8584722,-1.1818248,-2.3975074,-2.0987268
10/08/2013,1.5089293,2.6413361,1.6514109,2.6226514,2.0908323,1.6601482
10/09/2013,-2.0146086,-1.7481697,-1.9184133,-3.7376752,-3.0026703,-3.2265667
10/10/2013,-0.6656819,-0.4678417,-0.4580621,0.1029265,-0.0921676,-0.9351552
10/11/2013,-0.2703956,0,-0.2276361,-0.083528,-0.6948728,-0.9134857
14/10/2013,-0.671414,-0.7907036,0.1970184,-1.2100881,-0.5020905,-1.045222
15/10/2013,-0.6926001,-0.1634265,-0.060229,1.1352375,-1.9031666,-0.4456698
16/10/2013,-1.8667536,-1.2570468,-3.0193871,-2.2003019,-0.6929865,-0.9753192
17/10/2013,-0.9965076,-1.2934545,-1.5974887,-1.5809944,-1.0483985,-0.4876627
18/10/2013,2.5423687,3.464543,3.557438,1.9371579,3.4669581,2.9860157
21/10/2013,-0.550971,0.7080627,-0.3200278,-0.1892945,1.0684971,-1.0180524
22/10/2013,-3.5852701,-1.5214377,-0.7475089,-1.2046854,-8.8546455,-2.3176008
23/10/2013,0.7946745,0.7712891,-0.2791945,0.8115108,1.1217166,1.2972789
24/10/2013,0.8821555,-0.6697236,0.6033282,-1.5725258,-0.0516052,-0.2705983
25/10/2013,-0.2687173,0.0926761,-0.5318864,-0.0238428,-0.0810312,-0.3506179
28/10/2013,0.0375258,0.3223296,0.3682892,0.0468345,0.6104285,0.0753642
29/10/2013,-0.8959357,-0.0950436,-0.538188,-0.4456971,-1.1507643,-0.6163283
30/10/2013,-0.2996861,-1.2003759,-0.8743405,-1.393577,0.0150201,-0.279312
31/10/2013,3.8328498,3.6182794,4.3730495,3.6780366,4.8977544,4.8553638
11/01/2013,0.5258968,-0.4402959,-1.8617334,-1.6614813,-0.9545233,-2.0523639
11/04/2013,0.5605318,0.6896749,1.3281328,1.6235746,0.2735608,2.0298472
11/05/2013,0.7341847,-0.461206,-0.9649516,-2.3614993,-0.7415302,-2.3805437
11/06/2013,-0.8670907,-0.553074,-0.7307358,-0.8612036,-0.8616022,-0.5525806
